Machine_ID,Temperature,Run_Time,Downtime_Flag
1,74.98160475,57.85729642,1
2,98.02857226,209.1026028,0
3,89.27975767,128.5889953,1
4,83.94633937,177.1426728,0
5,66.24074562,276.8916185,0
6,66.23978081,112.3230573,1
7,62.32334449,152.5957308,0
8,94.64704583,238.8877846,0
9,84.04460047,107.1995414,0
10,88.32290311,69.24497746,1
11,60.82337977,122.4378632,0
12,98.79639409,90.30532181,1
13,93.29770563,282.4244131,0
14,68.49356443,252.0300949,0
15,67.27299869,208.3509391,1
16,67.33618039,267.8651475,0
17,72.16968972,250.9180192,0
18,80.99025727,96.64251472,1
19,77.27780075,273.1397496,0
20,71.64916561,184.8355605,0
21,84.47411579,251.8600388,0
22,65.57975443,274.022825,0
23,71.68578594,129.5008687,0
24,74.65447373,77.51298113,1
25,78.24279937,106.9837906,1
26,91.40703846,156.7769472,0
27,67.98695129,254.5036915,0
28,80.56937754,265.1826458,0
29,83.69658275,51.73803263,1
30,61.85801651,177.6868256,0
31,84.30179408,154.3527508,0
32,66.82096495,105.5269526,0
33,62.60206372,79.96634183,1
34,97.95542149,134.4037929,0
35,98.62528132,285.727426,0
36,92.33589392,130.800733,1
37,72.18455077,179.6976554,0
38,63.90688456,225.7547397,0
39,87.36932106,140.9074006,0
40,77.60609975,292.9455207,0
41,64.88152939,290.6118237,0
42,79.8070764,112.945574,1
43,61.37554084,174.3121265,0
44,96.37281608,125.2195775,0
45,70.35119926,121.2101236,1
46,86.50089137,59.22173684,1
47,72.46844304,202.3910835,0
48,80.80272085,175.6697558,1
49,81.86841117,62.86968781,1
50,67.39417822,119.6616161,0
51,98.78338511,277.0664715,0
52,91.00531293,109.8904727,0
53,97.57995766,86.22371802,1
54,95.79309402,172.3631901,0
55,83.91599915,296.4126135,0
56,96.8749694,110.5138179,0
57,63.53970008,218.0338869,0
58,67.8393145,240.4049038,0
59,61.80909156,109.409386,0
60,73.01321323,232.0540872,0
61,75.54709159,141.9457832,0
62,70.85396127,208.0764576,1
63,93.14950037,208.3824277,0
64,74.27013307,183.943671,0
65,71.23738039,72.57244251,1
66,81.70784333,258.8256239,0
67,65.636969,130.1950162,0
68,92.08787923,96.6296276,1
69,62.98202575,60.19378539,1
70,99.47547746,197.7232358,0
71,90.88979077,219.3910905,0
72,67.94862726,54.14695723,1
73,60.22088468,178.0232646,0
74,92.61845714,106.6239438,1
75,88.27429375,211.2931976,0
76,89.16028672,93.59160725,1
77,90.85081387,222.7344345,0
78,62.96178607,146.6838366,0
79,74.33862914,284.1824972,0
80,64.63476238,84.38023604,1
81,94.52413704,135.2665878,0
82,84.93192507,78.36838031,1
83,73.23592099,281.1734046,0
84,62.54233401,269.3348383,0
85,72.43929287,114.4854069,0
86,73.00733288,214.9960115,0
87,89.18424713,254.3055501,0
88,85.50229885,188.8002029,0
89,95.4885097,182.4126446,0
90,78.88859701,110.4630727,0
91,64.78376984,73.27569195,1
92,88.52979149,274.3039395,0
93,90.43140194,275.1045143,1
94,82.4510879,208.2753643,0
95,90.8386872,134.7574478,0
96,79.75182385,137.3023937,0
97,80.90931318,231.4889197,1
98,77.10164073,274.277565,0
99,61.01676507,271.7716061,0
100,64.31565708,244.9688865,0
